C1,C2,C3,C4,r1_sing,r2_sing,a1_sing,a2_sing,r1,r2,a11,a22,a12,a21,N1_equilibrium,N2_equilibrium,outcome_single,outcome_pair
-2.06e-05,3.2,-2.1000000000000006e-05,2.0612244897959187,[0.3125],[0.48514851],[-5.59966057e-05],[-5.70839184e-05],0.49333415610649844,0.5633680885109975,-9.987909208741133e-05,-6.707091808862371e-05,-2.5e-05,-2.5e-05,3128.7829462176023,7233.366243988335,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.1530612244897958,[0.3125],[0.46445498],[-5.59966057e-05],[-5.70839184e-05],0.4834544375799454,0.545186975578711,-9.677079808081992e-05,-6.792087161858674e-05,-2.5e-05,-2.5e-05,3229.279970754319,6838.177503345725,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.2448979591836737,[0.3125],[0.44545455],[-5.59966057e-05],[-5.70839184e-05],0.474383276091607,0.5285643545726593,-9.400214106413879e-05,-6.879255167912133e-05,-2.5e-05,-2.5e-05,3324.3923644990487,6475.331043656856,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.336734693877551,[0.3125],[0.4279476],[-5.59966057e-05],[-5.70839184e-05],0.46602853045278564,0.5133093322657435,-9.152227389874634e-05,-6.968535376017544e-05,-2.5e-05,-2.5e-05,3414.469360225642,6141.141217893488,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.428571428571429,[0.3125],[0.41176471],[-5.59966057e-05],[-5.70839184e-05],0.45831160260978415,0.4992606194166009,-8.92898843353911e-05,-7.059875525886127e-05,-2.5e-05,-2.5e-05,3499.836541632291,5832.464104586469,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.5204081632653064,[0.3125],[0.39676113],[-5.59966057e-05],[-5.70839184e-05],0.45116501663670133,0.4862810531222226,-8.72710793496213e-05,-7.153230555875625e-05,-2.5e-05,-2.5e-05,3580.7967809563916,5546.600665239503,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.612244897959184,[0.3125],[0.3828125],[-5.59966057e-05],[-5.70839184e-05],0.4445305024118792,0.4742532855582194,-8.543780492949186e-05,-7.248561752846914e-05,-2.5e-05,-2.5e-05,3657.6314227711086,5281.220096367252,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.7040816326530615,[0.3125],[0.36981132],[-5.59966057e-05],[-5.70839184e-05],0.43835746516385365,0.46307636052580153,-8.376665062019406e-05,-7.345836026956486e-05,-2.5e-05,-2.5e-05,3730.6015899573013,5034.298606990395,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.795918367346939,[0.3125],[0.35766423],[-5.59966057e-05],[-5.70839184e-05],0.4326017525204305,0.4526629718435789,-8.223793433429238e-05,-7.44502528168993e-05,-2.5e-05,-2.5e-05,3799.9495308883543,4804.070101024352,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.8877551020408165,[0.3125],[0.34628975],[-5.59966057e-05],[-5.70839184e-05],0.4272246533977161,0.442937251547212,-8.083499406789604e-05,-7.546105880379166e-05,-2.5e-05,-2.5e-05,3865.899955877465,4588.986135891263,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,2.979591836734694,[0.3125],[0.33561644],[-5.59966057e-05],[-5.70839184e-05],0.42219207934312913,0.4338329716264279,-7.954363425878373e-05,-7.64905817204497e-05,-2.5e-05,-2.5e-05,3928.661330498112,4387.683173734425,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.0714285714285716,[0.3125],[0.3255814],[-5.59966057e-05],[-5.70839184e-05],0.41747389033992677,0.4252920730130817,-7.835168893717098e-05,-7.753866087522363e-05,-2.5e-05,-2.5e-05,3988.427106551965,4198.955613551451,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.163265306122449,[0.3125],[0.31612903],[-5.59966057e-05],[-5.70839184e-05],0.4130433360377146,0.41726345426759265,-7.724867404126873e-05,-7.860516785938286e-05,-2.5e-05,-2.5e-05,4045.376880273338,4021.733441575799,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.2551020408163267,[0.3125],[0.30721003],[-5.59966057e-05],[-5.70839184e-05],0.40887658995188364,0.4097019681858456,-7.62255084809292e-05,-7.969000343320292e-05,-2.5e-05,-2.5e-05,4099.677473209569,3855.0635979469293,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.3469387755102042,[0.3125],[0.29878049],[-5.59966057e-05],[-5.70839184e-05],0.40495235885022274,0.40256758617313987,-7.527428863567592e-05,-8.07930948137985e-05,-2.5e-05,-2.5e-05,4151.483935043107,3698.0943542966493,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.438775510204082,[0.3125],[0.29080119],[-5.59966057e-05],[-5.70839184e-05],0.40125155365560655,0.3958246986929373,-7.438810481170163e-05,-8.191439331111747e-05,-2.5e-05,-2.5e-05,4200.940470065344,3550.0621464266646,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.5306122448979593,[0.3125],[0.28323699],[-5.59966057e-05],[-5.70839184e-05],0.39775701053778045,0.38944152648608743,-7.356089080083348e-05,-8.305387219250991e-05,-2.5e-05,-2.5e-05,4248.181290515121,3410.2804209621504,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.622448979591837,[0.3125],[0.27605634],[-5.59966057e-05],[-5.70839184e-05],0.3944532535955789,0.38338962304753404,-7.278729984470577e-05,-8.421152484437302e-05,-2.5e-05,-2.5e-05,4293.331400858837,3278.1301435430432,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.7142857142857144,[0.3125],[0.26923077],[-5.59966057e-05],[-5.70839184e-05],0.39132629213440445,0.377643452170524,-7.20626017952965e-05,-8.538736313726536e-05,-2.5e-05,-2.5e-05,4336.507317523394,3153.0516851730654,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.806122448979592,[0.3125],[0.26273458],[-5.59966057e-05],[-5.70839184e-05],0.38836344644028753,0.37218002766088853,-7.138259730437637e-05,-8.65814159453607e-05,-2.5e-05,-2.5e-05,4377.817728741745,3034.5378575022373,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.8979591836734695,[0.3125],[0.2565445],[-5.59966057e-05],[-5.70839184e-05],0.38555319775858155,0.3669786050904643,-7.074354592045074e-05,-8.779372788040217e-05,-2.5e-05,-2.5e-05,4417.364099133228,2922.1279105679823,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,3.989795918367347,[0.3125],[0.25063939],[-5.59966057e-05],[-5.70839184e-05],0.38288505852000765,0.362020416764116,-7.014210551849754e-05,-8.90243581080895e-05,-2.5e-05,-2.5e-05,4455.241223485538,2815.4023404769973,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.081632653061225,[0.3125],[0.245],[-5.59966057e-05],[-5.70839184e-05],0.380349459563686,0.35728844334467147,-6.95752810131142e-05,-9.027337935052711e-05,-2.5e-05,-2.5e-05,4491.537733979218,2713.9783816430313,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.173469387755102,[0.3125],[0.2396088],[-5.59966057e-05],[-5.70839184e-05],0.37793765198229773,0.35276721607592804,-6.9040380781761e-05,-9.154087693858e-05,-2.5e-05,-2.5e-05,4526.336564830807,2617.5060799988296,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.26530612244898,[0.3125],[0.23444976],[-5.59966057e-05],[-5.70839184e-05],0.3756416215232931,0.3484426452203257,-6.853497950712853e-05,-9.28269480125522e-05,-2.5e-05,-2.5e-05,4559.715378049003,2525.6648612146328,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.357142857142858,[0.3125],[0.2295082],[-5.59966057e-05],[-5.70839184e-05],0.37345401305515524,0.3443018705752145,-6.805688622409099e-05,-9.413170077898586e-05,-2.5e-05,-2.5e-05,4591.746953713429,2438.160522258561,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.448979591836735,[0.3125],[0.22477064],[-5.59966057e-05],[-5.70839184e-05],0.37136806465988037,0.340333130891045,-6.760411694225556e-05,-9.545525383780154e-05,-2.5e-05,-2.5e-05,4622.499547907351,2354.7225863051353,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.540816326530613,[0.3125],[0.22022472],[-5.59966057e-05],[-5.70839184e-05],0.36937754925691446,0.33652564963910053,-6.717487095131343e-05,-9.679773564394949e-05,-2.5e-05,-2.5e-05,4652.0372211694985,2275.101970565864,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.63265306122449,[0.3125],[0.21585903],[-5.59966057e-05],[-5.70839184e-05],0.3674767231225047,0.33286953433613264,-6.676751032116767e-05,-9.815928388137985e-05,-2.5e-05,-2.5e-05,4680.420140079352,2199.0689244942205,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.724489795918368,[0.3125],[0.21166307],[-5.59966057e-05],[-5.70839184e-05],0.36566028004572415,0.3293556883096845,-6.638054203806165e-05,-9.954004508563691e-05,-2.5e-05,-2.5e-05,4707.7048543567535,2126.4112023323514,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.816326530612245,[0.3125],[0.20762712],[-5.59966057e-05],[-5.70839184e-05],0.36392331097411884,0.3259757324407007,-6.601260250954842e-05,-0.00010094017415205461,-2.5e-05,-2.5e-05,4733.944551640771,2056.9324393765696,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,4.908163265306123,[0.3125],[0.2037422],[-5.59966057e-05],[-5.70839184e-05],0.36226126764836736,0.3227219360382917,-6.56624439236075e-05,-0.0001023598339520959,-2.5e-05,-2.5e-05,4759.189291914487,1990.4507058479626,True,True
-2.06e-05,3.2,-2.1000000000000006e-05,5.0,[0.3125],[0.2],[-5.59966057e-05],[-5.70839184e-05],0.36066993040691314,0.31958715557782413,-6.532892234121417e-05,-0.0001037991950217438,-2.5e-05,-2.5e-05,4783.4862233610875,1926.7972160275526,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,0.5,[0.3125],[2.],[-5.59966057e-05],[-5.98022002e-05],1.1445300006091892,2.009734664874652,-0.0008025443174731229,-6.009398695051935e-05,-2.5e-05,-2.5e-05,389.3865960943273,33281.20002453938,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,0.5918367346938775,[0.3125],[1.68965517],[-5.59966057e-05],[-5.98022002e-05],1.0126730688902776,1.7044997610931645,-0.000526286055279254,-6.032991154406913e-05,-2.5e-05,-2.5e-05,593.7835457985298,28006.922755289652,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,0.6836734693877551,[0.3125],[1.46268657],[-5.59966057e-05],[-5.98022002e-05],0.915559424432757,1.482941514206728,-0.0003857082420211745,-6.063608775111165e-05,-2.5e-05,-2.5e-05,810.1978799928178,24122.376978057786,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,0.7755102040816326,[0.3125],[1.28947368],[-5.59966057e-05],[-5.98022002e-05],0.8409121890423039,1.315193717991037,-0.00030375154489955923,-6.100699940923884e-05,-2.5e-05,-2.5e-05,1028.8013517772808,21136.487561808004,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,0.8673469387755102,[0.3125],[1.15294118],[-5.59966057e-05],[-5.98022002e-05],0.7816577691625297,1.1840311184941732,-0.0002512870565152027,-6.143675178745823e-05,-2.5e-05,-2.5e-05,1243.5976779983084,18766.310766767754,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,0.9591836734693877,[0.3125],[1.04255319],[-5.59966057e-05],[-5.98022002e-05],0.733428883833191,1.0788313834636587,-0.00021534976151327848,-6.19197940247987e-05,-2.5e-05,-2.5e-05,1451.127680866091,16837.15535333446,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.0510204081632653,[0.3125],[0.95145631],[-5.59966057e-05],[-5.98022002e-05],0.6933800927054643,0.9926948370070846,-0.0001894466344484492,-6.245117092096671e-05,-2.5e-05,-2.5e-05,1649.5410483793885,15235.203708216908,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.1428571428571428,[0.3125],[0.875],[-5.59966057e-05],[-5.98022002e-05],0.6595758552400989,0.9209496614928211,-0.00017002301539513563,-6.302656802687989e-05,-2.5e-05,-2.5e-05,1837.9864589416713,13883.034209416339,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.2346938775510203,[0.3125],[0.80991736],[-5.59966057e-05],[-5.98022002e-05],0.6306522745807288,0.8603229382092263,-0.00015499275198733507,-6.36422729057905e-05,-2.5e-05,-2.5e-05,2016.2233136536624,12726.090983060954,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.3265306122448979,[0.3125],[0.75384615],[-5.59966057e-05],[-5.98022002e-05],0.6056195644821911,0.8084555856796525,-0.00014306136758264238,-6.429510728789265e-05,-2.5e-05,-2.5e-05,2184.377273084249,11724.782579132616,False,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.4183673469387754,[0.3125],[0.70503597],[-5.59966057e-05],[-5.98022002e-05],0.5837413151869886,0.7636056426268439,-0.0001333881480582358,-6.498235443423818e-05,-2.5e-05,-2.5e-05,2342.7868558648383,10849.65260752003,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.5102040816326532,[0.3125],[0.66216216],[-5.59966057e-05],[-5.98022002e-05],0.5644578067738585,0.7244598452692464,-0.00012540594777189014,-6.570169134819215e-05,-2.5e-05,-2.5e-05,2491.9073262587376,10078.312270586594,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.6020408163265307,[0.3125],[0.62420382],[-5.59966057e-05],[-5.98022002e-05],0.5473356713987587,0.690010088178282,-0.00011871969665327551,-6.645112920359702e-05,-2.5e-05,-2.5e-05,2632.250661152956,9393.426855651833,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.6938775510204083,[0.3125],[0.59036145],[-5.59966057e-05],[-5.98022002e-05],0.5320338975762275,0.6594701539709941,-0.00011304653499321825,-6.722896239745237e-05,-2.5e-05,-2.5e-05,2764.348328172052,8781.355902483248,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.7857142857142858,[0.3125],[0.56],[-5.59966057e-05],[-5.98022002e-05],0.5182802927039197,0.6322182137073226,-0.0001081790811235015,-6.803372575866174e-05,-2.5e-05,-2.5e-05,2888.7285486532774,8231.21170781528,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.8775510204081634,[0.3125],[0.5326087],[-5.59966057e-05],[-5.98022002e-05],0.5058548255642683,0.60775626534202,-0.00010396211122322607,-6.886415869117057e-05,-2.5e-05,-2.5e-05,3005.9027883399117,7734.193022266759,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,1.969387755102041,[0.3125],[0.50777202],[-5.59966057e-05],[-5.98022002e-05],0.4945776057603054,0.5856809740636459,-0.0001002773066094759,-6.971917531653612e-05,-2.5e-05,-2.5e-05,3116.358132718778,7283.104231229226,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.0612244897959187,[0.3125],[0.48514851],[-5.59966057e-05],[-5.98022002e-05],0.4843000572454914,0.5656623500243093,-9.703301282283034e-05,-7.059783950960059e-05,-2.5e-05,-2.5e-05,3220.55340623523,6872.00229126634,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.1530612244897958,[0.3125],[0.46445498],[-5.59966057e-05],[-5.98022002e-05],0.47489833462093073,0.5474279177066547,-9.415720194822136e-05,-7.149934409602411e-05,-2.5e-05,-2.5e-05,3318.9176561724016,6495.933384767535,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.2448979591836737,[0.3125],[0.44545455],[-5.59966057e-05],[-5.98022002e-05],0.4662683422957987,0.530750798169027,-9.159253485493062e-05,-7.24229933735026e-05,-2.5e-05,-2.5e-05,3411.850108498531,6150.733692533925,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.336734693877551,[0.3125],[0.4279476],[-5.59966057e-05],[-5.98022002e-05],0.45832191802910255,0.5154406236540204,-8.929283178435052e-05,-7.33681884113132e-05,-2.5e-05,-2.5e-05,3499.7210163419954,5832.87672098882,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.428571428571429,[0.3125],[0.41176471],[-5.59966057e-05],[-5.98022002e-05],0.4509838730935487,0.5013365315014904,-8.722050651245596e-05,-7.433441467339635e-05,-2.5e-05,-2.5e-05,3582.873025074218,5539.354923070404,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.5204081632653064,[0.3125],[0.39676113],[-5.59966057e-05],[-5.98022002e-05],0.4441896728958709,0.48830170387016014,-8.534467260406708e-05,-7.532123150261798e-05,-2.5e-05,-2.5e-05,3661.6228107389593,5267.586916550823,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.612244897959184,[0.3125],[0.3828125],[-5.59966057e-05],[-5.98022002e-05],0.4378836010394839,0.47621907087297916,-8.363972604276844e-05,-7.632826318760866e-05,-2.5e-05,-2.5e-05,3736.2628356840582,5015.3440415636815,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.7040816326530615,[0.3125],[0.36981132],[-5.59966057e-05],[-5.98022002e-05],0.43201729231776353,0.46498789882172714,-8.208427071625785e-05,-7.7355191360808e-05,-2.5e-05,-2.5e-05,3807.0631226121454,4780.691693095447,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.795918367346939,[0.3125],[0.35766423],[-5.59966057e-05],[-5.98022002e-05],0.42654855145864184,0.45452105822273786,-8.066029449164684e-05,-7.840174842047304e-05,-2.5e-05,-2.5e-05,3874.272986088594,4561.942058388155,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.8877551020408165,[0.3125],[0.34628975],[-5.59966057e-05],[-5.98022002e-05],0.42144039357207047,0.4447428197770377,-7.935253037327887e-05,-7.94677119576034e-05,-2.5e-05,-2.5e-05,3938.12268545876,4357.6157424202265,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,2.979591836734694,[0.3125],[0.33561644],[-5.59966057e-05],[-5.98022002e-05],0.4166602595503958,0.4355870628421778,-7.814795636431125e-05,-8.055289988177024e-05,-2.5e-05,-2.5e-05,3998.824979470547,4166.410381848547,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.0714285714285716,[0.3125],[0.3255814],[-5.59966057e-05],[-5.98022002e-05],0.41217936997832666,0.4269958096957321,-7.703540025120709e-05,-8.165716622233042e-05,-2.5e-05,-2.5e-05,4056.576573531772,3987.1747994654575,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.163265306122449,[0.3125],[0.31612903],[-5.59966057e-05],[-5.98022002e-05],0.4079721896241021,0.4189180186889231,-7.600522459485445e-05,-8.27803974828621e-05,-2.5e-05,-2.5e-05,4111.5594573516455,3818.8875853196973,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.2551020408163267,[0.3125],[0.30721003],[-5.59966057e-05],[-5.98022002e-05],0.4040159810129455,0.4113085847239206,-7.504907366037656e-05,-8.392250948136745e-05,-2.5e-05,-2.5e-05,4163.942134987944,3660.639240267583,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.3469387755102042,[0.3125],[0.29878049],[-5.59966057e-05],[-5.98022002e-05],0.40029043013749466,0.4041275066101466,-7.415966857806301e-05,-8.508344454629105e-05,-2.5e-05,-2.5e-05,4213.880751894867,3511.6172059796954,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.438775510204082,[0.3125],[0.29080119],[-5.59966057e-05],[-5.98022002e-05],0.3967773312136655,0.3973391900724074,-7.333064043574556e-05,-8.626316909568481e-05,-2.5e-05,-2.5e-05,4261.520125012528,3371.093248667132,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.5306122448979593,[0.3125],[0.28323699],[-5.59966057e-05],[-5.98022002e-05],0.3934603193313104,0.3909118612832009,-7.255639326619516e-05,-8.746167150740062e-05,-2.5e-05,-2.5e-05,4306.994682643138,3238.412773681739,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.622448979591837,[0.3125],[0.27605634],[-5.59966057e-05],[-5.98022002e-05],0.3903246433236914,0.38481707103758583,-7.183199103628931e-05,-8.867896022598603e-05,-2.5e-05,-2.5e-05,4350.429321081467,3112.9857331102867,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.7142857142857144,[0.3125],[0.26923077],[-5.59966057e-05],[-5.98022002e-05],0.38735697135499453,0.3790292738530056,-7.115306375619255e-05,-8.991506212314576e-05,-2.5e-05,-2.5e-05,4391.94018488436,2994.2788546613456,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.806122448979592,[0.3125],[0.26273458],[-5.59966057e-05],[-5.98022002e-05],0.3845452243120804,0.37352546888632937,-7.05157291606009e-05,-9.11700209832694e-05,-2.5e-05,-2.5e-05,4431.63537739405,2881.8089720489647,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.8979591836734695,[0.3125],[0.2565445],[-5.59966057e-05],[-5.98022002e-05],0.38187843195839183,0.3682848928057771,-6.991652693018055e-05,-9.24438962499416e-05,-2.5e-05,-2.5e-05,4469.615607752597,2775.137278056087,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,3.989795918367347,[0.3125],[0.25063939],[-5.59966057e-05],[-5.98022002e-05],0.3793466088442318,0.3632887557035258,-6.935236330353532e-05,-9.373676185997792e-05,-2.5e-05,-2.5e-05,4505.97478021226,2673.8643540153366,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.081632653061225,[0.3125],[0.245],[-5.59966057e-05],[-5.98022002e-05],0.37694064637160307,0.3585200132797807,-6.882046411093601e-05,-9.504870518093413e-05,-2.5e-05,-2.5e-05,4540.800531094216,2577.6258554605747,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.173469387755102,[0.3125],[0.2396088],[-5.59966057e-05],[-5.98022002e-05],0.3746522188708783,0.3539631699173204,-6.831833483657565e-05,-9.63798261488356e-05,-2.5e-05,-2.5e-05,4574.174718297202,2486.0887546100344,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.26530612244898,[0.3125],[0.23444976],[-5.59966057e-05],[-5.98022002e-05],0.37247370143317166,0.34960410746677417,-6.784372647878759e-05,-9.773023641100448e-05,-2.5e-05,-2.5e-05,4606.17386782298,2398.9480572340094,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.357142857142858,[0.3125],[0.2295082],[-5.59966057e-05],[-5.98022002e-05],0.3703980981247125,0.3454299362564443,-6.739460632029219e-05,-9.910005861027968e-05,-2.5e-05,-2.5e-05,4636.869581374366,2315.9239251779636,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.448979591836735,[0.3125],[0.22477064],[-5.59966057e-05],[-5.98022002e-05],0.3684189786709437,0.3414288649286879,-6.696913271870717e-05,-0.00010048942574441733,-2.5e-05,-2.5e-05,4666.328908698812,2236.759147006119,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.540816326530613,[0.3125],[0.22022472],[-5.59966057e-05],[-5.98022002e-05],0.3665304226986367,0.3375900863015766,-6.656563333885349e-05,-0.00010189848054809714,-2.5e-05,-2.5e-05,4694.614687997452,2161.2169084080892,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.63265306122449,[0.3125],[0.21585903],[-5.59966057e-05],[-5.98022002e-05],0.3647269705549888,0.3339036772542373,-6.618258630391911e-05,-0.00010332737500888501,-2.5e-05,-2.5e-05,4721.785857396641,2089.0788215684347,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.724489795918368,[0.3125],[0.21166307],[-5.59966057e-05],[-5.98022002e-05],0.3630035794782139,0.33036051045931597,-6.581860374952105e-05,-0.00010477626990024694,-2.5e-05,-2.5e-05,4747.897740185147,2020.143178948847,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.816326530612245,[0.3125],[0.20762712],[-5.59966057e-05],[-5.98022002e-05],0.3613555850474653,0.3269521762999181,-6.547241755675442e-05,-0.00010624533429397229,-2.5e-05,-2.5e-05,4773.002306253978,1954.2234021221213,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,4.908163265306123,[0.3125],[0.2037422],[-5.59966057e-05],[-5.98022002e-05],0.3597786665125973,0.3236709140415022,-6.514286679551627e-05,-0.0001077347452661378,-2.5e-05,-2.5e-05,4797.148411935302,1891.1466606229403,True,True
-2.06e-05,3.2,-2.2000000000000003e-05,5.0,[0.3125],[0.2],[-5.59966057e-05],[-5.98022002e-05],0.35826881597179755,0.3205095505031364,-6.48288867305415e-05,-0.00010924468750905831,-2.5e-05,-2.5e-05,4820.382020220278,1830.7526393999335,True,True
-2.06e-05,3.2,-2.3000000000000003e-05,0.5,[0.3125],[2.],[-5.59966057e-05],[-6.25204821e-05],1.107872809367686,2.010946242589373,-0.0007137152446485798,-6.286360234922539e-05,-2.5e-05,-2.5e-05,437.8496919414107,31814.912374576674,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,0.5918367346938775,[0.3125],[1.68965517],[-5.59966057e-05],[-6.25204821e-05],0.981616239733445,1.7060508422438567,-0.0004764977699129348,-6.313010626334372e-05,-2.5e-05,-2.5e-05,655.8267839733785,26764.64958883832,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,0.6836734693877551,[0.3125],[1.46268657],[-5.59966057e-05],[-6.25204821e-05],0.8886207562471953,1.4847650342709575,-0.000353851557390965,-6.347135350053007e-05,-2.5e-05,-2.5e-05,883.1386876809713,23044.830248762824,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,0.7755102040816326,[0.3125],[1.28947368],[-5.59966057e-05],[-6.25204821e-05],0.8171415927329744,1.3172264671407383,-0.000281503300595958,-6.388066812034988e-05,-2.5e-05,-2.5e-05,1110.1113178500634,20185.663709170112,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,0.8673469387755102,[0.3125],[1.15294118],[-5.59966057e-05],[-6.25204821e-05],0.7604089610135409,1.18621864477288,-0.00023476845981089376,-6.435131224818114e-05,-2.5e-05,-2.5e-05,1331.0987354984732,17916.35844097345,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,0.9591836734693877,[0.3125],[1.04255319],[-5.59966057e-05],[-6.25204821e-05],0.7142414082143991,1.0811286664612734,-0.00020252504989508942,-6.487713054506586e-05,-2.5e-05,-2.5e-05,1543.0190001504923,16069.656328793984,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,1.0510204081632653,[0.3125],[0.95145631],[-5.59966057e-05],[-6.25204821e-05],0.6759135045646877,0.9950654175923651,-0.00017914836018513428,-6.545273488017282e-05,-2.5e-05,-2.5e-05,1744.3642781893666,14536.540182461491,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,1.1428571428571428,[0.3125],[0.875],[-5.59966057e-05],[-6.25204821e-05],0.6435707015392315,0.9233643501234783,-0.00016153427039201,-6.60735000112547e-05,-2.5e-05,-2.5e-05,1934.5740024485153,13242.8280613744,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,1.2346938775510203,[0.3125],[0.80991736],[-5.59966057e-05],[-6.25204821e-05],0.6159057890299776,0.8627585291590761,-0.00014784872175252736,-6.673548962051941e-05,-2.5e-05,-2.5e-05,2113.6469514240803,12136.231561032046,False,True
-2.06e-05,3.2,-2.3000000000000003e-05,1.3265306122448979,[0.3125],[0.75384615],[-5.59966057e-05],[-6.2520482e-05],0.5919698908257593,0.8108937287855552,-0.00013694710089900592,-6.743536411436247e-05,-2.5e-05,-2.5e-05,2281.902997257496,11178.795632743719,True,True
-2.06e-05,3.2,-2.3000000000000003e-05,1.4183673469387754,[0.3125],[0.70503597],[-5.59966057e-05],[-6.25204821e-05],0.5710569034760293,0.7660319004410027,-0.00012808231804232195,-6.817029073567823e-05,-2.5e-05,-2.5e-05,2439.837167044,10342.276139008876,True,True
-2.06e-05,3.2,-2.3000000000000003e-05,1.5102040816326532,[0.3125],[0.66216216],[-5.59966057e-05],[-6.25204821e-05],0.5526300704205497,0.7268629250488094,-0.00012074818980305866,-6.893786365396439e-05,-2.5e-05,-2.5e-05,2588.030516358858,9605.202816605693,True,True
